#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10167366, SEN S/N: 10167366)",Coupler Detached (LGR S/N: 10167366),Coupler Attached (LGR S/N: 10167366),Host Connected (LGR S/N: 10167366),End Of File (LGR S/N: 10167366)
3266,5/26/2022 15:30,17.915,,,,
3267,5/26/2022 16:00,17.986,,,,
3268,5/26/2022 16:30,18.033,,,,
3269,5/26/2022 17:00,18.081,,,,
3270,5/26/2022 17:30,18.129,,,,
3271,5/26/2022 18:00,18.152,,,,
3272,5/26/2022 18:30,18.152,,,,
3273,5/26/2022 19:00,18.129,,,,
3274,5/26/2022 19:30,18.129,,,,
3275,5/26/2022 20:00,18.105,,,,
3276,5/26/2022 20:30,18.081,,,,
3277,5/26/2022 21:00,18.057,,,,
3278,5/26/2022 21:30,18.033,,,,
3279,5/26/2022 22:00,17.986,,,,
3280,5/26/2022 22:30,17.891,,,,
3281,5/26/2022 23:00,17.962,,,,
3282,5/26/2022 23:30,18.057,,,,
3283,5/27/2022 0:00,18.105,,,,
3284,5/27/2022 0:30,18.129,,,,
3285,5/27/2022 1:00,18.129,,,,
3286,5/27/2022 1:30,18.176,,,,
3287,5/27/2022 2:00,18.2,,,,
3288,5/27/2022 2:30,18.176,,,,
3289,5/27/2022 3:00,18.224,,,,
3290,5/27/2022 3:30,18.2,,,,
3291,5/27/2022 4:00,18.2,,,,
3292,5/27/2022 4:30,18.2,,,,
3293,5/27/2022 5:00,18.176,,,,
3294,5/27/2022 5:30,18.176,,,,
3295,5/27/2022 6:00,18.176,,,,
3296,5/27/2022 6:30,18.176,,,,
3297,5/27/2022 7:00,18.176,,,,
3298,5/27/2022 7:30,18.2,,,,
3299,5/27/2022 8:00,19.96,,,,
3300,5/27/2022 8:30,19.936,,,,
3301,5/27/2022 9:00,19.793,,,,
3302,5/27/2022 9:30,19.674,,,,
3303,5/27/2022 10:00,19.579,,,,
3304,5/27/2022 10:30,19.484,,,,
3305,5/27/2022 11:00,19.389,,,,
3306,5/27/2022 11:30,19.365,,,,
3307,5/27/2022 12:00,19.318,,,,
3308,5/27/2022 12:30,19.318,,,,
3309,5/27/2022 13:00,19.318,,,,
3310,5/27/2022 13:30,19.294,,,,
3311,5/27/2022 14:00,19.294,,,,
3312,5/27/2022 14:30,19.318,,,,
3313,5/27/2022 15:00,19.389,,,,
3314,5/27/2022 15:30,19.365,,,,
3315,5/27/2022 16:00,19.413,,,,
3316,5/27/2022 16:30,19.389,,,,
3317,5/27/2022 17:00,19.365,,,,
3318,5/27/2022 17:30,19.318,,,,
3319,5/27/2022 18:00,19.27,,,,
3320,5/27/2022 18:30,19.222,,,,
3321,5/27/2022 19:00,19.175,,,,
3322,5/27/2022 19:30,19.08,,,,
3323,5/27/2022 20:00,18.985,,,,
3324,5/27/2022 20:30,18.913,,,,
3325,5/27/2022 21:00,18.842,,,,
3326,5/27/2022 21:30,18.771,,,,
3327,5/27/2022 22:00,18.723,,,,
3328,5/27/2022 22:30,18.675,,,,
3329,5/27/2022 23:00,18.628,,,,
3330,5/27/2022 23:30,18.557,,,,
3331,5/28/2022 0:00,18.485,,,,
3332,5/28/2022 0:30,18.414,,,,
3333,5/28/2022 1:00,18.366,,,,
3334,5/28/2022 1:30,18.295,,,,
3335,5/28/2022 2:00,18.224,,,,
3336,5/28/2022 2:30,18.152,,,,
3337,5/28/2022 3:00,18.081,,,,
3338,5/28/2022 3:30,18.01,,,,
3339,5/28/2022 4:00,17.915,,,,
3340,5/28/2022 4:30,17.843,,,,
3341,5/28/2022 5:00,17.772,,,,
3342,5/28/2022 5:30,17.677,,,,
3343,5/28/2022 6:00,17.605,,,,
3344,5/28/2022 6:30,17.51,,,,
3345,5/28/2022 7:00,17.439,,,,
3346,5/28/2022 7:30,17.391,,,,
3347,5/28/2022 8:00,17.391,,,,
3348,5/28/2022 8:30,17.439,,,,
3349,5/28/2022 9:00,17.51,,,,
3350,5/28/2022 9:30,17.582,,,,
3351,5/28/2022 10:00,17.653,,,,
3352,5/28/2022 10:30,17.772,,,,
3353,5/28/2022 11:00,17.891,,,,
3354,5/28/2022 11:30,18.01,,,,
3355,5/28/2022 12:00,18.105,,,,
3356,5/28/2022 12:30,18.224,,,,
3357,5/28/2022 13:00,18.343,,,,
3358,5/28/2022 13:30,18.438,,,,
3359,5/28/2022 14:00,18.461,,,,
3360,5/28/2022 14:30,18.509,,,,
3361,5/28/2022 15:00,18.509,,,,
3362,5/28/2022 15:30,18.461,,,,
3363,5/28/2022 16:00,18.461,,,,
3364,5/28/2022 16:30,18.485,,,,
3365,5/28/2022 17:00,18.461,,,,
3366,5/28/2022 17:30,18.414,,,,
3367,5/28/2022 18:00,18.438,,,,
3368,5/28/2022 18:30,18.414,,,,
3369,5/28/2022 19:00,18.438,,,,
3370,5/28/2022 19:30,18.39,,,,
3371,5/28/2022 20:00,18.295,,,,
3372,5/28/2022 20:30,18.2,,,,
3373,5/28/2022 21:00,18.129,,,,
3374,5/28/2022 21:30,18.057,,,,
3375,5/28/2022 22:00,18.01,,,,
3376,5/28/2022 22:30,17.962,,,,
3377,5/28/2022 23:00,17.915,,,,
3378,5/28/2022 23:30,17.867,,,,
3379,5/29/2022 0:00,17.843,,,,
3380,5/29/2022 0:30,17.796,,,,
3381,5/29/2022 1:00,17.748,,,,
3382,5/29/2022 1:30,17.724,,,,
3383,5/29/2022 2:00,17.677,,,,
3384,5/29/2022 2:30,17.653,,,,
3385,5/29/2022 3:00,17.605,,,,
3386,5/29/2022 3:30,17.558,,,,
3387,5/29/2022 4:00,17.51,,,,
3388,5/29/2022 4:30,17.463,,,,
3389,5/29/2022 5:00,17.415,,,,
3390,5/29/2022 5:30,17.368,,,,
3391,5/29/2022 6:00,17.32,,,,
3392,5/29/2022 6:30,17.296,,,,
3393,5/29/2022 7:00,17.249,,,,
3394,5/29/2022 7:30,17.249,,,,
3395,5/29/2022 8:00,17.272,,,,
3396,5/29/2022 8:30,17.344,,,,
3397,5/29/2022 9:00,17.439,,,,
3398,5/29/2022 9:30,17.558,,,,
3399,5/29/2022 10:00,17.677,,,,
3400,5/29/2022 10:30,17.819,,,,
3401,5/29/2022 11:00,17.962,,,,
3402,5/29/2022 11:30,18.152,,,,
3403,5/29/2022 12:00,18.271,,,,
3404,5/29/2022 12:30,18.343,,,,
3405,5/29/2022 13:00,18.39,,,,
3406,5/29/2022 13:30,18.509,,,,
3407,5/29/2022 14:00,18.628,,,,
3408,5/29/2022 14:30,18.628,,,,
3409,5/29/2022 15:00,18.652,,,,
3410,5/29/2022 15:30,18.652,,,,
3411,5/29/2022 16:00,18.628,,,,
3412,5/29/2022 16:30,18.604,,,,
3413,5/29/2022 17:00,18.58,,,,
3414,5/29/2022 17:30,18.58,,,,
3415,5/29/2022 18:00,18.604,,,,
3416,5/29/2022 18:30,18.628,,,,
3417,5/29/2022 19:00,18.628,,,,
3418,5/29/2022 19:30,18.58,,,,
3419,5/29/2022 20:00,18.509,,,,
3420,5/29/2022 20:30,18.438,,,,
3421,5/29/2022 21:00,18.366,,,,
3422,5/29/2022 21:30,18.271,,,,
3423,5/29/2022 22:00,18.224,,,,
3424,5/29/2022 22:30,18.152,,,,
3425,5/29/2022 23:00,18.105,,,,
3426,5/29/2022 23:30,18.033,,,,
3427,5/30/2022 0:00,17.986,,,,
3428,5/30/2022 0:30,17.962,,,,
3429,5/30/2022 1:00,17.915,,,,
3430,5/30/2022 1:30,17.891,,,,
3431,5/30/2022 2:00,17.867,,,,
3432,5/30/2022 2:30,17.843,,,,
3433,5/30/2022 3:00,17.819,,,,
3434,5/30/2022 3:30,17.796,,,,
3435,5/30/2022 4:00,17.772,,,,
3436,5/30/2022 4:30,17.748,,,,
3437,5/30/2022 5:00,17.701,,,,
3438,5/30/2022 5:30,17.677,,,,
3439,5/30/2022 6:00,17.653,,,,
3440,5/30/2022 6:30,17.629,,,,
3441,5/30/2022 7:00,17.629,,,,
3442,5/30/2022 7:30,17.629,,,,
3443,5/30/2022 8:00,17.677,,,,
3444,5/30/2022 8:30,17.772,,,,
3445,5/30/2022 9:00,17.891,,,,
3446,5/30/2022 9:30,17.986,,,,
3447,5/30/2022 10:00,18.081,,,,
3448,5/30/2022 10:30,18.2,,,,
3449,5/30/2022 11:00,18.319,,,,
3450,5/30/2022 11:30,18.438,,,,
3451,5/30/2022 12:00,18.628,,,,
3452,5/30/2022 12:30,18.747,,,,
3453,5/30/2022 13:00,18.818,,,,
3454,5/30/2022 13:30,18.913,,,,
3455,5/30/2022 14:00,18.937,,,,
3456,5/30/2022 14:30,19.056,,,,
3457,5/30/2022 15:00,19.127,,,,
3458,5/30/2022 15:30,19.08,,,,
3459,5/30/2022 16:00,19.056,,,,
3460,5/30/2022 16:30,19.08,,,,
3461,5/30/2022 17:00,19.127,,,,
3462,5/30/2022 17:30,19.103,,,,
3463,5/30/2022 18:00,19.103,,,,
3464,5/30/2022 18:30,19.08,,,,
3465,5/30/2022 19:00,19.056,,,,
3466,5/30/2022 19:30,19.008,,,,
3467,5/30/2022 20:00,18.913,,,,
3468,5/30/2022 20:30,18.818,,,,
3469,5/30/2022 21:00,18.723,,,,
3470,5/30/2022 21:30,18.652,,,,
3471,5/30/2022 22:00,18.58,,,,
3472,5/30/2022 22:30,18.509,,,,
3473,5/30/2022 23:00,18.438,,,,
3474,5/30/2022 23:30,18.366,,,,
3475,5/31/2022 0:00,18.319,,,,
3476,5/31/2022 0:30,18.271,,,,
3477,5/31/2022 1:00,18.2,,,,
3478,5/31/2022 1:30,18.2,,,,
3479,5/31/2022 2:00,18.224,,,,
3480,5/31/2022 2:30,18.247,,,,
3481,5/31/2022 3:00,18.247,,,,
3482,5/31/2022 3:30,18.224,,,,
3483,5/31/2022 4:00,18.2,,,,
3484,5/31/2022 4:30,18.176,,,,
3485,5/31/2022 5:00,18.152,,,,
3486,5/31/2022 5:30,18.129,,,,
3487,5/31/2022 6:00,18.105,,,,
3488,5/31/2022 6:30,18.081,,,,
3489,5/31/2022 7:00,18.081,,,,
3490,5/31/2022 7:30,18.081,,,,
3491,5/31/2022 8:00,18.081,,,,
3492,5/31/2022 8:30,18.152,,,,
3493,5/31/2022 9:00,18.271,,,,
3494,5/31/2022 9:30,18.366,,,,
3495,5/31/2022 10:00,18.485,,,,
3496,5/31/2022 10:30,18.58,,,,
3497,5/31/2022 11:00,18.699,,,,
3498,5/31/2022 11:30,18.818,,,,
3499,5/31/2022 12:00,18.961,,,,
3500,5/31/2022 12:30,19.103,,,,
3501,5/31/2022 13:00,19.222,,,,
3502,5/31/2022 13:30,19.318,,,,
3503,5/31/2022 14:00,19.413,,,,
3504,5/31/2022 14:30,19.413,,,,
3505,5/31/2022 15:00,19.46,,,,
3506,5/31/2022 15:30,19.413,,,,
3507,5/31/2022 16:00,19.318,,,,
3508,5/31/2022 16:30,19.318,,,,
3509,5/31/2022 17:00,19.341,,,,
3510,5/31/2022 17:30,19.365,,,,
3511,5/31/2022 18:00,19.318,,,,
3512,5/31/2022 18:30,19.246,,,,
3513,5/31/2022 19:00,19.222,,,,
3514,5/31/2022 19:30,19.199,,,,
3515,5/31/2022 20:00,19.127,,,,
3516,5/31/2022 20:30,19.056,,,,
3517,5/31/2022 21:00,18.961,,,,
3518,5/31/2022 21:30,18.889,,,,
3519,5/31/2022 22:00,18.794,,,,
3520,5/31/2022 22:30,18.747,,,,
3521,5/31/2022 23:00,18.675,,,,
3522,5/31/2022 23:30,18.628,,,,
3523,6/1/2022 0:00,18.557,,,,
3524,6/1/2022 0:30,18.509,,,,
3525,6/1/2022 1:00,18.461,,,,
3526,6/1/2022 1:30,18.414,,,,
3527,6/1/2022 2:00,18.39,,,,
3528,6/1/2022 2:30,18.343,,,,
3529,6/1/2022 3:00,18.319,,,,
3530,6/1/2022 3:30,18.271,,,,
3531,6/1/2022 4:00,18.224,,,,
3532,6/1/2022 4:30,18.2,,,,
3533,6/1/2022 5:00,18.176,,,,
3534,6/1/2022 5:30,18.152,,,,
3535,6/1/2022 6:00,18.129,,,,
3536,6/1/2022 6:30,18.105,,,,
3537,6/1/2022 7:00,18.105,,,,
3538,6/1/2022 7:30,18.105,,,,
3539,6/1/2022 8:00,18.129,,,,
3540,6/1/2022 8:30,18.2,,,,
3541,6/1/2022 9:00,18.271,,,,
3542,6/1/2022 9:30,18.366,,,,
3543,6/1/2022 10:00,18.485,,,,
3544,6/1/2022 10:30,18.604,,,,
3545,6/1/2022 11:00,18.723,,,,
3546,6/1/2022 11:30,18.818,,,,
3547,6/1/2022 12:00,18.937,,,,
3548,6/1/2022 12:30,19.08,,,,
3549,6/1/2022 13:00,19.199,,,,
3550,6/1/2022 13:30,19.318,,,,
3551,6/1/2022 14:00,19.413,,,,
3552,6/1/2022 14:30,19.508,,,,
3553,6/1/2022 15:00,19.532,,,,
3554,6/1/2022 15:30,19.579,,,,
3555,6/1/2022 16:00,19.579,,,,
3556,6/1/2022 16:30,19.555,,,,
3557,6/1/2022 17:00,19.484,,,,
3558,6/1/2022 17:30,19.436,,,,
3559,6/1/2022 18:00,19.413,,,,
3560,6/1/2022 18:30,19.389,,,,
3561,6/1/2022 19:00,19.341,,,,
3562,6/1/2022 19:30,19.318,,,,
3563,6/1/2022 20:00,19.222,,,,
3564,6/1/2022 20:30,19.151,,,,
3565,6/1/2022 21:00,19.08,,,,
3566,6/1/2022 21:30,19.008,,,,
3567,6/1/2022 22:00,18.937,,,,
3568,6/1/2022 22:30,18.889,,,,
3569,6/1/2022 23:00,18.842,,,,
3570,6/1/2022 23:30,18.794,,,,
3571,6/2/2022 0:00,18.747,,,,
3572,6/2/2022 0:30,18.723,,,,
3573,6/2/2022 1:00,18.699,,,,
3574,6/2/2022 1:30,18.652,,,,
3575,6/2/2022 2:00,18.628,,,,
3576,6/2/2022 2:30,18.604,,,,
3577,6/2/2022 3:00,18.604,,,,
3578,6/2/2022 3:30,18.58,,,,
3579,6/2/2022 4:00,18.58,,,,
3580,6/2/2022 4:30,18.557,,,,
3581,6/2/2022 5:00,18.557,,,,
3582,6/2/2022 5:30,18.557,,,,
3583,6/2/2022 6:00,18.557,,,,
3584,6/2/2022 6:30,18.557,,,,
3585,6/2/2022 7:00,18.533,,,,
3586,6/2/2022 7:30,18.533,,,,
3587,6/2/2022 8:00,18.557,,,,
3588,6/2/2022 8:30,18.58,,,,
3589,6/2/2022 9:00,18.652,,,,
3590,6/2/2022 9:30,18.747,,,,
3591,6/2/2022 10:00,18.818,,,,
3592,6/2/2022 10:30,18.913,,,,
3593,6/2/2022 11:00,19.032,,,,
3594,6/2/2022 11:30,19.151,,,,
3595,6/2/2022 12:00,19.27,,,,
3596,6/2/2022 12:30,19.413,,,,
3597,6/2/2022 13:00,19.532,,,,
3598,6/2/2022 13:30,19.651,,,,
3599,6/2/2022 14:00,19.722,,,,
3600,6/2/2022 14:30,19.77,,,,
3601,6/2/2022 15:00,19.793,,,,
3602,6/2/2022 15:30,19.793,,,,
3603,6/2/2022 16:00,19.793,,,,
3604,6/2/2022 16:30,19.722,,,,
3605,6/2/2022 17:00,19.651,,,,
3606,6/2/2022 17:30,19.627,,,,
3607,6/2/2022 18:00,19.579,,,,
3608,6/2/2022 18:30,19.532,,,,
3609,6/2/2022 19:00,19.46,,,,
3610,6/2/2022 19:30,19.46,,,,
3611,6/2/2022 20:00,19.341,,,,
3612,6/2/2022 20:30,19.246,,,,
3613,6/2/2022 21:00,19.175,,,,
3614,6/2/2022 21:30,19.103,,,,
3615,6/2/2022 22:00,19.032,,,,
3616,6/2/2022 22:30,18.985,,,,
3617,6/2/2022 23:00,18.818,,,,
3618,6/2/2022 23:30,18.723,,,,
3619,6/3/2022 0:00,18.652,,,,
3620,6/3/2022 0:30,18.652,,,,
3621,6/3/2022 1:00,18.675,,,,
3622,6/3/2022 1:30,18.675,,,,
3623,6/3/2022 2:00,18.675,,,,
3624,6/3/2022 2:30,18.675,,,,
3625,6/3/2022 3:00,18.652,,,,
3626,6/3/2022 3:30,18.652,,,,
3627,6/3/2022 4:00,18.628,,,,
3628,6/3/2022 4:30,18.58,,,,
3629,6/3/2022 5:00,18.557,,,,
3630,6/3/2022 5:30,18.533,,,,
3631,6/3/2022 6:00,18.509,,,,
3632,6/3/2022 6:30,18.485,,,,
3633,6/3/2022 7:00,18.461,,,,
3634,6/3/2022 7:30,18.461,,,,
3635,6/3/2022 8:00,18.461,,,,
3636,6/3/2022 8:30,18.485,,,,
3637,6/3/2022 9:00,18.533,,,,
3638,6/3/2022 9:30,18.557,,,,
3639,6/3/2022 10:00,18.604,,,,
3640,6/3/2022 10:30,18.652,,,,
3641,6/3/2022 11:00,18.723,,,,
3642,6/3/2022 11:30,18.771,,,,
3643,6/3/2022 12:00,18.794,,,,
3644,6/3/2022 12:30,18.818,,,,
3645,6/3/2022 13:00,18.842,,,,
3646,6/3/2022 13:30,18.866,,,,
3647,6/3/2022 14:00,18.937,,,,
3648,6/3/2022 14:30,18.961,,,,
3649,6/3/2022 15:00,18.985,,,,
3650,6/3/2022 15:30,18.985,,,,
3651,6/3/2022 16:00,18.961,,,,
3652,6/3/2022 16:30,18.937,,,,
3653,6/3/2022 17:00,18.913,,,,
3654,6/3/2022 17:30,18.913,,,,
3655,6/3/2022 18:00,18.889,,,,
3656,6/3/2022 18:30,18.842,,,,
3657,6/3/2022 19:00,18.818,,,,
3658,6/3/2022 19:30,18.794,,,,
3659,6/3/2022 20:00,18.747,,,,
3660,6/3/2022 20:30,18.699,,,,
3661,6/3/2022 21:00,18.652,,,,
3662,6/3/2022 21:30,18.604,,,,
3663,6/3/2022 22:00,18.557,,,,
3664,6/3/2022 22:30,18.509,,,,
3665,6/3/2022 23:00,18.461,,,,
3666,6/3/2022 23:30,18.438,,,,
3667,6/4/2022 0:00,18.414,,,,
3668,6/4/2022 0:30,18.366,,,,
3669,6/4/2022 1:00,18.319,,,,
3670,6/4/2022 1:30,18.271,,,,
3671,6/4/2022 2:00,18.2,,,,
3672,6/4/2022 2:30,18.152,,,,
3673,6/4/2022 3:00,18.105,,,,
3674,6/4/2022 3:30,18.033,,,,
3675,6/4/2022 4:00,17.962,,,,
3676,6/4/2022 4:30,17.891,,,,
3677,6/4/2022 5:00,17.819,,,,
3678,6/4/2022 5:30,17.748,,,,
3679,6/4/2022 6:00,17.677,,,,
3680,6/4/2022 6:30,17.605,,,,
3681,6/4/2022 7:00,17.558,,,,
3682,6/4/2022 7:30,17.534,,,,
3683,6/4/2022 8:00,17.534,,,,
3684,6/4/2022 8:30,17.605,,,,
3685,6/4/2022 9:00,17.701,,,,
3686,6/4/2022 9:30,17.819,,,,
3687,6/4/2022 10:00,17.938,,,,
3688,6/4/2022 10:30,18.081,,,,
3689,6/4/2022 11:00,18.224,,,,
3690,6/4/2022 11:30,18.343,,,,
3691,6/4/2022 12:00,18.485,,,,
3692,6/4/2022 12:30,18.604,,,,
3693,6/4/2022 13:00,18.675,,,,
3694,6/4/2022 13:30,18.771,,,,
3695,6/4/2022 14:00,18.842,,,,
3696,6/4/2022 14:30,18.889,,,,
3697,6/4/2022 15:00,18.937,,,,
3698,6/4/2022 15:30,18.913,,,,
3699,6/4/2022 16:00,18.866,,,,
3700,6/4/2022 16:30,18.842,,,,
3701,6/4/2022 17:00,18.794,,,,
3702,6/4/2022 17:30,18.771,,,,
3703,6/4/2022 18:00,18.747,,,,
3704,6/4/2022 18:30,18.699,,,,
3705,6/4/2022 19:00,18.675,,,,
3706,6/4/2022 19:30,18.628,,,,
3707,6/4/2022 20:00,18.58,,,,
3708,6/4/2022 20:30,18.509,,,,
3709,6/4/2022 21:00,18.414,,,,
3710,6/4/2022 21:30,18.319,,,,
3711,6/4/2022 22:00,18.224,,,,
3712,6/4/2022 22:30,18.105,,,,
3713,6/4/2022 23:00,18.01,,,,
3714,6/4/2022 23:30,17.891,,,,
3715,6/5/2022 0:00,17.819,,,,
3716,6/5/2022 0:30,17.748,,,,
3717,6/5/2022 1:00,17.677,,,,
3718,6/5/2022 1:30,17.605,,,,
3719,6/5/2022 2:00,17.534,,,,
3720,6/5/2022 2:30,17.463,,,,
3721,6/5/2022 3:00,17.415,,,,
3722,6/5/2022 3:30,17.368,,,,
3723,6/5/2022 4:00,17.296,,,,
3724,6/5/2022 4:30,17.225,,,,
3725,6/5/2022 5:00,17.153,,,,
3726,6/5/2022 5:30,17.082,,,,
3727,6/5/2022 6:00,17.011,,,,
3728,6/5/2022 6:30,16.939,,,,
3729,6/5/2022 7:00,16.915,,,,
3730,6/5/2022 7:30,16.892,,,,
3731,6/5/2022 8:00,16.915,,,,
3732,6/5/2022 8:30,16.987,,,,
3733,6/5/2022 9:00,17.106,,,,
3734,6/5/2022 9:30,17.225,,,,
3735,6/5/2022 10:00,17.344,,,,
3736,6/5/2022 10:30,17.51,,,,
3737,6/5/2022 11:00,17.677,,,,
3738,6/5/2022 11:30,17.843,,,,
3739,6/5/2022 12:00,18.01,,,,
3740,6/5/2022 12:30,18.152,,,,
3741,6/5/2022 13:00,18.295,,,,
3742,6/5/2022 13:30,18.414,,,,
3743,6/5/2022 14:00,18.485,,,,
3744,6/5/2022 14:30,18.557,,,,
3745,6/5/2022 15:00,18.604,,,,
3746,6/5/2022 15:30,18.58,,,,
3747,6/5/2022 16:00,18.557,,,,
3748,6/5/2022 16:30,18.533,,,,
3749,6/5/2022 17:00,18.509,,,,
3750,6/5/2022 17:30,18.461,,,,
3751,6/5/2022 18:00,18.438,,,,
3752,6/5/2022 18:30,18.414,,,,
3753,6/5/2022 19:00,18.366,,,,
3754,6/5/2022 19:30,18.343,,,,
3755,6/5/2022 20:00,18.319,,,,
3756,6/5/2022 20:30,18.271,,,,
3757,6/5/2022 21:00,18.224,,,,
3758,6/5/2022 21:30,18.152,,,,
3759,6/5/2022 22:00,18.105,,,,
3760,6/5/2022 22:30,18.033,,,,
3761,6/5/2022 23:00,17.938,,,,
3762,6/5/2022 23:30,17.843,,,,
3763,6/6/2022 0:00,17.772,,,,
3764,6/6/2022 0:30,17.701,,,,
3765,6/6/2022 1:00,17.629,,,,
3766,6/6/2022 1:30,17.558,,,,
3767,6/6/2022 2:00,17.51,,,,
3768,6/6/2022 2:30,17.463,,,,
3769,6/6/2022 3:00,17.415,,,,
3770,6/6/2022 3:30,17.368,,,,
3771,6/6/2022 4:00,17.296,,,,
3772,6/6/2022 4:30,17.272,,,,
3773,6/6/2022 5:00,17.225,,,,
3774,6/6/2022 5:30,17.177,,,,
3775,6/6/2022 6:00,17.13,,,,
3776,6/6/2022 6:30,17.082,,,,
3777,6/6/2022 7:00,17.034,,,,
3778,6/6/2022 7:30,17.034,,,,
3779,6/6/2022 8:00,17.082,,,,
3780,6/6/2022 8:30,17.13,,,,
3781,6/6/2022 9:00,17.225,,,,
3782,6/6/2022 9:30,17.32,,,,
3783,6/6/2022 10:00,17.415,,,,
3784,6/6/2022 10:30,17.558,,,,
3785,6/6/2022 11:00,17.701,,,,
3786,6/6/2022 11:30,17.843,,,,
3787,6/6/2022 12:00,18.01,,,,
3788,6/6/2022 12:30,18.176,,,,
3789,6/6/2022 13:00,18.319,,,,
3790,6/6/2022 13:30,18.461,,,,
3791,6/6/2022 14:00,18.58,,,,
3792,6/6/2022 14:30,18.675,,,,
3793,6/6/2022 15:00,18.747,,,,
3794,6/6/2022 15:30,18.794,,,,
3795,6/6/2022 16:00,18.771,,,,
3796,6/6/2022 16:30,18.794,,,,
3797,6/6/2022 17:00,18.771,,,,
3798,6/6/2022 17:30,18.771,,,,
3799,6/6/2022 18:00,18.771,,,,
3800,6/6/2022 18:30,18.747,,,,
3801,6/6/2022 19:00,18.723,,,,
3802,6/6/2022 19:30,18.675,,,,
3803,6/6/2022 20:00,18.628,,,,
3804,6/6/2022 20:30,18.557,,,,
3805,6/6/2022 21:00,18.485,,,,
3806,6/6/2022 21:30,18.414,,,,
3807,6/6/2022 22:00,18.343,,,,
3808,6/6/2022 22:30,18.247,,,,
3809,6/6/2022 23:00,18.176,,,,
3810,6/6/2022 23:30,18.105,,,,
3811,6/7/2022 0:00,18.033,,,,
3812,6/7/2022 0:30,17.962,,,,
3813,6/7/2022 1:00,17.962,,,,
3814,6/7/2022 1:30,17.962,,,,
3815,6/7/2022 2:00,17.938,,,,
3816,6/7/2022 2:30,17.938,,,,
3817,6/7/2022 3:00,17.915,,,,
3818,6/7/2022 3:30,17.915,,,,
3819,6/7/2022 4:00,17.891,,,,
3820,6/7/2022 4:30,17.891,,,,
3821,6/7/2022 5:00,17.891,,,,
3822,6/7/2022 5:30,17.891,,,,
3823,6/7/2022 6:00,17.915,,,,
3824,6/7/2022 6:30,17.915,,,,
3825,6/7/2022 7:00,17.938,,,,
3826,6/7/2022 7:30,17.962,,,,
3827,6/7/2022 8:00,17.986,,,,
3828,6/7/2022 8:30,18.057,,,,
3829,6/7/2022 9:00,18.105,,,,
3830,6/7/2022 9:30,18.176,,,,
3831,6/7/2022 10:00,18.224,,,,
3832,6/7/2022 10:30,18.343,,,,
3833,6/7/2022 11:00,18.438,,,,
3834,6/7/2022 11:30,18.557,,,,
3835,6/7/2022 12:00,18.699,,,,
3836,6/7/2022 12:30,18.818,,,,
3837,6/7/2022 13:00,18.937,,,,
3838,6/7/2022 13:30,18.985,,,,
3839,6/7/2022 14:00,19.032,,,,
3840,6/7/2022 14:30,19.032,,,,
3841,6/7/2022 15:00,19.056,,,,
3842,6/7/2022 15:30,19.08,,,,
3843,6/7/2022 16:00,19.103,,,,
3844,6/7/2022 16:30,19.151,,,,
3845,6/7/2022 17:00,19.127,,,,
3846,6/7/2022 17:30,19.127,,,,
3847,6/7/2022 18:00,19.151,,,,
3848,6/7/2022 18:30,19.151,,,,
3849,6/7/2022 19:00,19.151,,,,
3850,6/7/2022 19:30,19.127,,,,
3851,6/7/2022 20:00,19.103,,,,
3852,6/7/2022 20:30,19.056,,,,
3853,6/7/2022 21:00,19.008,,,,
3854,6/7/2022 21:30,18.961,,,,
3855,6/7/2022 22:00,18.913,,,,
3856,6/7/2022 22:30,18.866,,,,
3857,6/7/2022 23:00,18.818,,,,
3858,6/7/2022 23:30,18.771,,,,
3859,6/8/2022 0:00,18.723,,,,
3860,6/8/2022 0:30,18.675,,,,
3861,6/8/2022 1:00,18.628,,,,
3862,6/8/2022 1:30,18.604,,,,
3863,6/8/2022 2:00,18.557,,,,
3864,6/8/2022 2:30,18.533,,,,
3865,6/8/2022 3:00,18.509,,,,
3866,6/8/2022 3:30,18.485,,,,
3867,6/8/2022 4:00,18.461,,,,
3868,6/8/2022 4:30,18.461,,,,
3869,6/8/2022 5:00,18.438,,,,
3870,6/8/2022 5:30,18.438,,,,
3871,6/8/2022 6:00,18.414,,,,
3872,6/8/2022 6:30,18.414,,,,
3873,6/8/2022 7:00,18.39,,,,
3874,6/8/2022 7:30,18.39,,,,
3875,6/8/2022 8:00,18.414,,,,
3876,6/8/2022 8:30,18.438,,,,
3877,6/8/2022 9:00,18.461,,,,
3878,6/8/2022 9:30,18.533,,,,
3879,6/8/2022 10:00,18.58,,,,
3880,6/8/2022 10:30,18.652,,,,
3881,6/8/2022 11:00,18.747,,,,
3882,6/8/2022 11:30,18.842,,,,
3883,6/8/2022 12:00,18.985,,,,
3884,6/8/2022 12:30,19.103,,,,
3885,6/8/2022 13:00,19.222,,,,
3886,6/8/2022 13:30,19.318,,,,
3887,6/8/2022 14:00,19.436,,,,
3888,6/8/2022 14:30,19.532,,,,
3889,6/8/2022 15:00,19.603,,,,
3890,6/8/2022 15:30,19.603,,,,
3891,6/8/2022 16:00,19.579,,,,
3892,6/8/2022 16:30,19.532,,,,
3893,6/8/2022 17:00,19.484,,,,
3894,6/8/2022 17:30,19.46,,,,
3895,6/8/2022 18:00,19.389,,,,
