#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10177893, SEN S/N: 10177893)",Coupler Detached (LGR S/N: 10177893),Coupler Attached (LGR S/N: 10177893),Host Connected (LGR S/N: 10177893),Stopped (LGR S/N: 10177893),End Of File (LGR S/N: 10177893)
2060,5/21/2021 21:30,17.915,,,,,
2061,5/21/2021 22:00,17.915,,,,,
2062,5/21/2021 22:30,17.867,,,,,
2063,5/21/2021 23:00,17.796,,,,,
2064,5/21/2021 23:30,17.748,,,,,
2065,5/22/2021 0:00,17.701,,,,,
2066,5/22/2021 0:30,17.629,,,,,
2067,5/22/2021 1:00,17.51,,,,,
2068,5/22/2021 1:30,17.391,,,,,
2069,5/22/2021 2:00,17.272,,,,,
2070,5/22/2021 2:30,17.153,,,,,
2071,5/22/2021 3:00,17.034,,,,,
2072,5/22/2021 3:30,16.939,,,,,
2073,5/22/2021 4:00,16.796,,,,,
2074,5/22/2021 4:30,16.701,,,,,
2075,5/22/2021 5:00,16.606,,,,,
2076,5/22/2021 5:30,16.511,,,,,
2077,5/22/2021 6:00,16.415,,,,,
2078,5/22/2021 6:30,16.32,,,,,
2079,5/22/2021 7:00,16.225,,,,,
2080,5/22/2021 7:30,16.177,,,,,
2081,5/22/2021 8:00,16.177,,,,,
2082,5/22/2021 8:30,16.177,,,,,
2083,5/22/2021 9:00,16.225,,,,,
2084,5/22/2021 9:30,16.296,,,,,
2085,5/22/2021 10:00,16.368,,,,,
2086,5/22/2021 10:30,16.463,,,,,
2087,5/22/2021 11:00,16.582,,,,,
2088,5/22/2021 11:30,16.701,,,,,
2089,5/22/2021 12:00,16.987,,,,,
2090,5/22/2021 12:30,17.058,,,,,
2091,5/22/2021 13:00,17.249,,,,,
2092,5/22/2021 13:30,17.486,,,,,
2093,5/22/2021 14:00,17.51,,,,,
2094,5/22/2021 14:30,17.558,,,,,
2095,5/22/2021 15:00,17.653,,,,,
2096,5/22/2021 15:30,17.796,,,,,
2097,5/22/2021 16:00,17.938,,,,,
2098,5/22/2021 16:30,17.938,,,,,
2099,5/22/2021 17:00,17.962,,,,,
2100,5/22/2021 17:30,17.986,,,,,
2101,5/22/2021 18:00,17.986,,,,,
2102,5/22/2021 18:30,18.01,,,,,
2103,5/22/2021 19:00,17.986,,,,,
2104,5/22/2021 19:30,17.986,,,,,
2105,5/22/2021 20:00,17.962,,,,,
2106,5/22/2021 20:30,17.962,,,,,
2107,5/22/2021 21:00,17.986,,,,,
2108,5/22/2021 21:30,17.986,,,,,
2109,5/22/2021 22:00,17.986,,,,,
2110,5/22/2021 22:30,17.986,,,,,
2111,5/22/2021 23:00,17.962,,,,,
2112,5/22/2021 23:30,17.962,,,,,
2113,5/23/2021 0:00,17.962,,,,,
2114,5/23/2021 0:30,17.962,,,,,
2115,5/23/2021 1:00,17.915,,,,,
2116,5/23/2021 1:30,17.915,,,,,
2117,5/23/2021 2:00,17.867,,,,,
2118,5/23/2021 2:30,17.843,,,,,
2119,5/23/2021 3:00,17.819,,,,,
2120,5/23/2021 3:30,17.796,,,,,
2121,5/23/2021 4:00,17.796,,,,,
2122,5/23/2021 4:30,17.772,,,,,
2123,5/23/2021 5:00,17.724,,,,,
2124,5/23/2021 5:30,17.701,,,,,
2125,5/23/2021 6:00,17.653,,,,,
2126,5/23/2021 6:30,17.629,,,,,
2127,5/23/2021 7:00,17.629,,,,,
2128,5/23/2021 7:30,17.605,,,,,
2129,5/23/2021 8:00,17.605,,,,,
2130,5/23/2021 8:30,17.629,,,,,
2131,5/23/2021 9:00,17.653,,,,,
2132,5/23/2021 9:30,17.701,,,,,
2133,5/23/2021 10:00,17.748,,,,,
2134,5/23/2021 10:30,17.843,,,,,
2135,5/23/2021 11:00,17.915,,,,,
2136,5/23/2021 11:30,18.033,,,,,
2137,5/23/2021 12:00,18.271,,,,,
2138,5/23/2021 12:30,18.438,,,,,
2139,5/23/2021 13:00,18.509,,,,,
2140,5/23/2021 13:30,18.794,,,,,
2141,5/23/2021 14:00,18.985,,,,,
2142,5/23/2021 14:30,18.889,,,,,
2143,5/23/2021 15:00,18.985,,,,,
2144,5/23/2021 15:30,19.127,,,,,
2145,5/23/2021 16:00,19.508,,,,,
2146,5/23/2021 16:30,19.318,,,,,
2147,5/23/2021 17:00,19.27,,,,,
2148,5/23/2021 17:30,19.294,,,,,
2149,5/23/2021 18:00,19.27,,,,,
2150,5/23/2021 18:30,19.246,,,,,
2151,5/23/2021 19:00,19.199,,,,,
2152,5/23/2021 19:30,19.175,,,,,
2153,5/23/2021 20:00,19.151,,,,,
2154,5/23/2021 20:30,19.127,,,,,
2155,5/23/2021 21:00,19.127,,,,,
2156,5/23/2021 21:30,19.151,,,,,
2157,5/23/2021 22:00,19.103,,,,,
2158,5/23/2021 22:30,19.08,,,,,
2159,5/23/2021 23:00,19.032,,,,,
2160,5/23/2021 23:30,19.008,,,,,
2161,5/24/2021 0:00,19.008,,,,,
2162,5/24/2021 0:30,18.985,,,,,
2163,5/24/2021 1:00,18.985,,,,,
2164,5/24/2021 1:30,18.913,,,,,
2165,5/24/2021 2:00,18.889,,,,,
2166,5/24/2021 2:30,18.842,,,,,
2167,5/24/2021 3:00,18.818,,,,,
2168,5/24/2021 3:30,18.794,,,,,
2169,5/24/2021 4:00,18.723,,,,,
2170,5/24/2021 4:30,18.675,,,,,
2171,5/24/2021 5:00,18.652,,,,,
2172,5/24/2021 5:30,18.58,,,,,
2173,5/24/2021 6:00,18.533,,,,,
2174,5/24/2021 6:30,18.485,,,,,
2175,5/24/2021 7:00,18.438,,,,,
2176,5/24/2021 7:30,18.414,,,,,
2177,5/24/2021 8:00,18.39,,,,,
2178,5/24/2021 8:30,18.39,,,,,
2179,5/24/2021 9:00,18.39,,,,,
2180,5/24/2021 9:30,18.414,,,,,
2181,5/24/2021 10:00,18.461,,,,,
2182,5/24/2021 10:30,18.509,,,,,
2183,5/24/2021 11:00,18.604,,,,,
2184,5/24/2021 11:30,18.675,,,,,
2185,5/24/2021 12:00,18.818,,,,,
2186,5/24/2021 12:30,18.985,,,,,
2187,5/24/2021 13:00,19.056,,,,,
2188,5/24/2021 13:30,19.27,,,,,
2189,5/24/2021 14:00,19.341,,,,,
2190,5/24/2021 14:30,19.318,,,,,
2191,5/24/2021 15:00,19.341,,,,,
2192,5/24/2021 15:30,19.46,,,,,
2193,5/24/2021 16:00,19.603,,,,,
2194,5/24/2021 16:30,19.532,,,,,
2195,5/24/2021 17:00,19.484,,,,,
2196,5/24/2021 17:30,19.484,,,,,
2197,5/24/2021 18:00,19.46,,,,,
2198,5/24/2021 18:30,19.46,,,,,
2199,5/24/2021 19:00,19.46,,,,,
2200,5/24/2021 19:30,19.436,,,,,
2201,5/24/2021 20:00,19.436,,,,,
2202,5/24/2021 20:30,19.436,,,,,
2203,5/24/2021 21:00,19.46,,,,,
2204,5/24/2021 21:30,19.436,,,,,
2205,5/24/2021 22:00,19.436,,,,,
2206,5/24/2021 22:30,19.436,,,,,
2207,5/24/2021 23:00,19.413,,,,,
2208,5/24/2021 23:30,19.389,,,,,
2209,5/25/2021 0:00,19.389,,,,,
2210,5/25/2021 0:30,19.365,,,,,
2211,5/25/2021 1:00,19.341,,,,,
2212,5/25/2021 1:30,19.318,,,,,
2213,5/25/2021 2:00,19.27,,,,,
2214,5/25/2021 2:30,19.246,,,,,
2215,5/25/2021 3:00,19.222,,,,,
2216,5/25/2021 3:30,19.199,,,,,
2217,5/25/2021 4:00,19.151,,,,,
2218,5/25/2021 4:30,19.175,,,,,
2219,5/25/2021 5:00,19.127,,,,,
2220,5/25/2021 5:30,19.103,,,,,
2221,5/25/2021 6:00,19.08,,,,,
2222,5/25/2021 6:30,19.032,,,,,
2223,5/25/2021 7:00,19.008,,,,,
2224,5/25/2021 7:30,18.985,,,,,
2225,5/25/2021 8:00,18.961,,,,,
2226,5/25/2021 8:30,18.913,,,,,
2227,5/25/2021 9:00,18.913,,,,,
2228,5/25/2021 9:30,18.889,,,,,
2229,5/25/2021 10:00,18.889,,,,,
2230,5/25/2021 10:30,18.889,,,,,
2231,5/25/2021 11:00,18.889,,,,,
2232,5/25/2021 11:30,18.889,,,,,
2233,5/25/2021 12:00,18.913,,,,,
2234,5/25/2021 12:30,19.008,,,,,
2235,5/25/2021 13:00,19.08,,,,,
2236,5/25/2021 13:30,19.294,,,,,
2237,5/25/2021 14:00,19.413,,,,,
2238,5/25/2021 14:30,19.46,,,,,
2239,5/25/2021 15:00,19.532,,,,,
2240,5/25/2021 15:30,19.651,,,,,
2241,5/25/2021 16:00,19.888,,,,,
2242,5/25/2021 16:30,19.793,,,,,
2243,5/25/2021 17:00,19.841,,,,,
2244,5/25/2021 17:30,19.77,,,,,
2245,5/25/2021 18:00,19.746,,,,,
2246,5/25/2021 18:30,19.722,,,,,
2247,5/25/2021 19:00,19.722,,,,,
2248,5/25/2021 19:30,19.698,,,,,
2249,5/25/2021 20:00,19.698,,,,,
2250,5/25/2021 20:30,19.698,,,,,
2251,5/25/2021 21:00,19.698,,,,,
2252,5/25/2021 21:30,19.698,,,,,
2253,5/25/2021 22:00,19.698,,,,,
2254,5/25/2021 22:30,19.674,,,,,
2255,5/25/2021 23:00,19.627,,,,,
2256,5/25/2021 23:30,19.651,,,,,
2257,5/26/2021 0:00,19.651,,,,,
2258,5/26/2021 0:30,19.627,,,,,
2259,5/26/2021 1:00,19.579,,,,,
2260,5/26/2021 1:30,19.555,,,,,
2261,5/26/2021 2:00,19.508,,,,,
2262,5/26/2021 2:30,19.46,,,,,
2263,5/26/2021 3:00,19.436,,,,,
2264,5/26/2021 3:30,19.413,,,,,
2265,5/26/2021 4:00,19.389,,,,,
2266,5/26/2021 4:30,19.341,,,,,
2267,5/26/2021 5:00,19.318,,,,,
2268,5/26/2021 5:30,19.27,,,,,
2269,5/26/2021 6:00,19.246,,,,,
2270,5/26/2021 6:30,19.246,,,,,
2271,5/26/2021 7:00,19.199,,,,,
2272,5/26/2021 7:30,19.151,,,,,
2273,5/26/2021 8:00,19.151,,,,,
2274,5/26/2021 8:30,19.151,,,,,
2275,5/26/2021 9:00,19.175,,,,,
2276,5/26/2021 9:30,19.199,,,,,
2277,5/26/2021 10:00,19.246,,,,,
2278,5/26/2021 10:30,19.294,,,,,
2279,5/26/2021 11:00,19.365,,,,,
2280,5/26/2021 11:30,19.436,,,,,
2281,5/26/2021 12:00,19.698,,,,,
2282,5/26/2021 12:30,19.722,,,,,
2283,5/26/2021 13:00,19.77,,,,,
2284,5/26/2021 13:30,20.031,,,,,
2285,5/26/2021 14:00,20.079,,,,,
2286,5/26/2021 14:30,20.079,,,,,
2287,5/26/2021 15:00,20.198,,,,,
2288,5/26/2021 15:30,20.293,,,,,
2289,5/26/2021 16:00,20.436,,,,,
2290,5/26/2021 16:30,20.436,,,,,
2291,5/26/2021 17:00,20.46,,,,,
2292,5/26/2021 17:30,20.412,,,,,
2293,5/26/2021 18:00,20.388,,,,,
2294,5/26/2021 18:30,20.365,,,,,
2295,5/26/2021 19:00,20.365,,,,,
2296,5/26/2021 19:30,20.365,,,,,
2297,5/26/2021 20:00,20.341,,,,,
2298,5/26/2021 20:30,20.341,,,,,
2299,5/26/2021 21:00,20.341,,,,,
2300,5/26/2021 21:30,20.341,,,,,
2301,5/26/2021 22:00,20.317,,,,,
2302,5/26/2021 22:30,20.317,,,,,
2303,5/26/2021 23:00,20.293,,,,,
2304,5/26/2021 23:30,20.293,,,,,
2305,5/27/2021 0:00,20.246,,,,,
2306,5/27/2021 0:30,20.317,,,,,
2307,5/27/2021 1:00,20.269,,,,,
2308,5/27/2021 1:30,20.222,,,,,
2309,5/27/2021 2:00,20.15,,,,,
2310,5/27/2021 2:30,20.103,,,,,
2311,5/27/2021 3:00,20.055,,,,,
2312,5/27/2021 3:30,19.984,,,,,
2313,5/27/2021 4:00,19.96,,,,,
2314,5/27/2021 4:30,19.912,,,,,
2315,5/27/2021 5:00,19.817,,,,,
2316,5/27/2021 5:30,19.77,,,,,
2317,5/27/2021 6:00,19.698,,,,,
2318,5/27/2021 6:30,19.627,,,,,
2319,5/27/2021 7:00,19.579,,,,,
2320,5/27/2021 7:30,19.508,,,,,
2321,5/27/2021 8:00,19.484,,,,,
2322,5/27/2021 8:30,19.484,,,,,
2323,5/27/2021 9:00,19.484,,,,,
2324,5/27/2021 9:30,19.484,,,,,
2325,5/27/2021 10:00,19.508,,,,,
2326,5/27/2021 10:30,19.555,,,,,
2327,5/27/2021 11:00,19.627,,,,,
2328,5/27/2021 11:30,19.698,,,,,
2329,5/27/2021 12:00,19.817,,,,,
2330,5/27/2021 12:30,19.888,,,,,
2331,5/27/2021 13:00,20.007,,,,,
2332,5/27/2021 13:30,20.198,,,,,
2333,5/27/2021 14:00,20.317,,,,,
2334,5/27/2021 14:30,20.269,,,,,
2335,5/27/2021 15:00,20.269,,,,,
2336,5/27/2021 15:30,20.341,,,,,
2337,5/27/2021 16:00,20.627,,,,,
2338,5/27/2021 16:30,20.507,,,,,
2339,5/27/2021 17:00,20.436,,,,,
2340,5/27/2021 17:30,20.46,,,,,
2341,5/27/2021 18:00,20.436,,,,,
2342,5/27/2021 18:30,20.46,,,,,
2343,5/27/2021 19:00,20.412,,,,,
2344,5/27/2021 19:30,20.388,,,,,
2345,5/27/2021 20:00,20.341,,,,,
2346,5/27/2021 20:30,20.365,,,,,
2347,5/27/2021 21:00,20.365,,,,,
2348,5/27/2021 21:30,20.365,,,,,
2349,5/27/2021 22:00,20.317,,,,,
2350,5/27/2021 22:30,20.293,,,,,
2351,5/27/2021 23:00,20.293,,,,,
2352,5/27/2021 23:30,20.246,,,,,
2353,5/28/2021 0:00,20.222,,,,,
2354,5/28/2021 0:30,20.174,,,,,
2355,5/28/2021 1:00,20.174,,,,,
2356,5/28/2021 1:30,20.103,,,,,
2357,5/28/2021 2:00,20.055,,,,,
2358,5/28/2021 2:30,20.031,,,,,
2359,5/28/2021 3:00,19.984,,,,,
2360,5/28/2021 3:30,19.936,,,,,
2361,5/28/2021 4:00,19.888,,,,,
2362,5/28/2021 4:30,19.841,,,,,
2363,5/28/2021 5:00,19.793,,,,,
2364,5/28/2021 5:30,19.722,,,,,
2365,5/28/2021 6:00,19.674,,,,,
2366,5/28/2021 6:30,19.627,,,,,
2367,5/28/2021 7:00,19.555,,,,,
2368,5/28/2021 7:30,19.532,,,,,
2369,5/28/2021 8:00,19.532,,,,,
2370,5/28/2021 8:30,19.532,,,,,
2371,5/28/2021 9:00,19.532,,,,,
2372,5/28/2021 9:30,19.579,,,,,
2373,5/28/2021 10:00,19.603,,,,,
2374,5/28/2021 10:30,19.651,,,,,
2375,5/28/2021 11:00,19.722,,,,,
2376,5/28/2021 11:30,19.793,,,,,
2377,5/28/2021 12:00,19.984,,,,,
2378,5/28/2021 12:30,19.96,,,,,
2379,5/28/2021 13:00,20.007,,,,,
2380,5/28/2021 13:30,20.174,,,,,
2381,5/28/2021 14:00,20.293,,,,,
2382,5/28/2021 14:30,20.317,,,,,
2383,5/28/2021 15:00,20.412,,,,,
2384,5/28/2021 15:30,20.507,,,,,
2385,5/28/2021 16:00,20.627,,,,,
2386,5/28/2021 16:30,20.674,,,,,
2387,5/28/2021 17:00,20.627,,,,,
2388,5/28/2021 17:30,20.579,,,,,
2389,5/28/2021 18:00,20.555,,,,,
2390,5/28/2021 18:30,20.531,,,,,
2391,5/28/2021 19:00,20.507,,,,,
2392,5/28/2021 19:30,20.484,,,,,
2393,5/28/2021 20:00,20.46,,,,,
2394,5/28/2021 20:30,20.436,,,,,
2395,5/28/2021 21:00,20.436,,,,,
2396,5/28/2021 21:30,20.412,,,,,
2397,5/28/2021 22:00,20.388,,,,,
2398,5/28/2021 22:30,20.341,,,,,
2399,5/28/2021 23:00,20.317,,,,,
2400,5/28/2021 23:30,20.269,,,,,
2401,5/29/2021 0:00,20.246,,,,,
2402,5/29/2021 0:30,20.222,,,,,
2403,5/29/2021 1:00,20.174,,,,,
2404,5/29/2021 1:30,20.15,,,,,
2405,5/29/2021 2:00,20.126,,,,,
2406,5/29/2021 2:30,20.103,,,,,
2407,5/29/2021 3:00,19.984,,,,,
2408,5/29/2021 3:30,20.055,,,,,
2409,5/29/2021 4:00,19.77,,,,,
2410,5/29/2021 4:30,19.746,,,,,
2411,5/29/2021 5:00,19.746,,,,,
2412,5/29/2021 5:30,19.746,,,,,
2413,5/29/2021 6:00,19.793,,,,,
2414,5/29/2021 6:30,19.793,,,,,
2415,5/29/2021 7:00,19.77,,,,,
2416,5/29/2021 7:30,19.77,,,,,
2417,5/29/2021 8:00,19.77,,,,,
2418,5/29/2021 8:30,19.746,,,,,
2419,5/29/2021 9:00,19.77,,,,,
2420,5/29/2021 9:30,19.793,,,,,
2421,5/29/2021 10:00,19.841,,,,,
2422,5/29/2021 10:30,19.888,,,,,
2423,5/29/2021 11:00,19.96,,,,,
2424,5/29/2021 11:30,20.031,,,,,
2425,5/29/2021 12:00,20.126,,,,,
2426,5/29/2021 12:30,20.222,,,,,
2427,5/29/2021 13:00,20.222,,,,,
2428,5/29/2021 13:30,20.222,,,,,
2429,5/29/2021 14:00,20.198,,,,,
2430,5/29/2021 14:30,20.222,,,,,
2431,5/29/2021 15:00,24.171,,,,,
2432,5/29/2021 15:30,23.545,,,,,
2433,5/29/2021 16:00,23.04,,,,,
2434,5/29/2021 16:30,22.633,,,,,
2435,5/29/2021 17:00,22.345,,,,,
2436,5/29/2021 17:30,22.058,,,,,
2437,5/29/2021 18:00,21.795,,,,,
2438,5/29/2021 18:30,21.509,,,,,
2439,5/29/2021 19:00,21.223,,,,,
2440,5/29/2021 19:30,20.984,,,,,
2441,5/29/2021 20:00,20.722,,,,,
2442,5/29/2021 20:30,20.484,,,,,
2443,5/29/2021 21:00,20.246,,,,,
2444,5/29/2021 21:30,20.031,,,,,
2445,5/29/2021 22:00,19.793,,,,,
2446,5/29/2021 22:30,19.532,,,,,
2447,5/29/2021 23:00,19.318,,,,,
2448,5/29/2021 23:30,19.127,,,,,
2449,5/30/2021 0:00,18.913,,,,,
2450,5/30/2021 0:30,18.699,,,,,
2451,5/30/2021 1:00,18.509,,,,,
2452,5/30/2021 1:30,18.271,,,,,
2453,5/30/2021 2:00,18.057,,,,,
2454,5/30/2021 2:30,17.843,,,,,
2455,5/30/2021 3:00,17.558,,,,,
2456,5/30/2021 3:30,17.368,,,,,
2457,5/30/2021 4:00,17.225,,,,,
2458,5/30/2021 4:30,17.034,,,,,
2459,5/30/2021 5:00,16.915,,,,,
2460,5/30/2021 5:30,16.749,,,,,
2461,5/30/2021 6:00,16.654,,,,,
2462,5/30/2021 6:30,16.558,,,,,
2463,5/30/2021 7:00,16.463,,,,,
2464,5/30/2021 7:30,16.392,,,,,
2465,5/30/2021 8:00,16.296,,,,,
2466,5/30/2021 8:30,16.225,,,,,
2467,5/30/2021 9:00,16.129,,,,,
2468,5/30/2021 9:30,16.058,,,,,
2469,5/30/2021 10:00,16.01,,,,,
2470,5/30/2021 10:30,15.986,,,,,
2471,5/30/2021 11:00,15.963,,,,,
2472,5/30/2021 11:30,15.986,,,,,
2473,5/30/2021 12:00,15.963,,,,,
2474,5/30/2021 12:30,15.939,,,,,
2475,5/30/2021 13:00,15.963,,,,,
2476,5/30/2021 13:30,16.01,,,,,
2477,5/30/2021 14:00,16.082,,,,,
2478,5/30/2021 14:30,16.177,,,,,
2479,5/30/2021 15:00,16.272,,,,,
2480,5/30/2021 15:30,16.296,,,,,
2481,5/30/2021 16:00,16.392,,,,,
2482,5/30/2021 16:30,16.415,,,,,
2483,5/30/2021 17:00,16.463,,,,,
2484,5/30/2021 17:30,16.487,,,,,
2485,5/30/2021 18:00,16.511,,,,,
2486,5/30/2021 18:30,16.558,,,,,
2487,5/30/2021 19:00,16.582,,,,,
2488,5/30/2021 19:30,16.606,,,,,
2489,5/30/2021 20:00,16.606,,,,,
2490,5/30/2021 20:30,16.63,,,,,
2491,5/30/2021 21:00,16.63,,,,,
2492,5/30/2021 21:30,16.63,,,,,
2493,5/30/2021 22:00,16.606,,,,,
2494,5/30/2021 22:30,16.582,,,,,
2495,5/30/2021 23:00,16.534,,,,,
2496,5/30/2021 23:30,16.511,,,,,
2497,5/31/2021 0:00,16.487,,,,,
2498,5/31/2021 0:30,16.439,,,,,
2499,5/31/2021 1:00,16.392,,,,,
2500,5/31/2021 1:30,16.32,,,,,
2501,5/31/2021 2:00,16.272,,,,,
2502,5/31/2021 2:30,16.201,,,,,
2503,5/31/2021 3:00,16.129,,,,,
2504,5/31/2021 3:30,16.082,,,,,
2505,5/31/2021 4:00,15.986,,,,,
2506,5/31/2021 4:30,15.915,,,,,
2507,5/31/2021 5:00,15.891,,,,,
2508,5/31/2021 5:30,15.843,,,,,
2509,5/31/2021 6:00,15.796,,,,,
2510,5/31/2021 6:30,15.748,,,,,
2511,5/31/2021 7:00,15.724,,,,,
2512,5/31/2021 7:30,15.7,,,,,
2513,5/31/2021 8:00,15.676,,,,,
2514,5/31/2021 8:30,15.676,,,,,
2515,5/31/2021 9:00,15.7,,,,,
2516,5/31/2021 9:30,15.724,,,,,
2517,5/31/2021 10:00,15.772,,,,,
2518,5/31/2021 10:30,15.843,,,,,
2519,5/31/2021 11:00,15.915,,,,,
2520,5/31/2021 11:30,16.01,,,,,
2521,5/31/2021 12:00,16.082,,,,,
2522,5/31/2021 12:30,16.177,,,,,
2523,5/31/2021 13:00,16.249,,,,,
2524,5/31/2021 13:30,16.344,,,,,
2525,5/31/2021 14:00,16.511,,,,,
2526,5/31/2021 14:30,16.63,,,,,
2527,5/31/2021 15:00,16.749,,,,,
2528,5/31/2021 15:30,16.844,,,,,
2529,5/31/2021 16:00,16.963,,,,,
2530,5/31/2021 16:30,17.034,,,,,
2531,5/31/2021 17:00,17.034,,,,,
2532,5/31/2021 17:30,17.058,,,,,
2533,5/31/2021 18:00,17.082,,,,,
2534,5/31/2021 18:30,17.082,,,,,
2535,5/31/2021 19:00,17.106,,,,,
2536,5/31/2021 19:30,17.13,,,,,
2537,5/31/2021 20:00,17.13,,,,,
2538,5/31/2021 20:30,17.153,,,,,
2539,5/31/2021 21:00,17.153,,,,,
2540,5/31/2021 21:30,17.153,,,,,
2541,5/31/2021 22:00,17.153,,,,,
2542,5/31/2021 22:30,17.13,,,,,
2543,5/31/2021 23:00,17.082,,,,,
2544,5/31/2021 23:30,17.011,,,,,
2545,6/1/2021 0:00,16.987,,,,,
2546,6/1/2021 0:30,16.915,,,,,
2547,6/1/2021 1:00,16.844,,,,,
2548,6/1/2021 1:30,16.773,,,,,
2549,6/1/2021 2:00,16.701,,,,,
2550,6/1/2021 2:30,16.63,,,,,
2551,6/1/2021 3:00,16.534,,,,,
2552,6/1/2021 3:30,16.439,,,,,
2553,6/1/2021 4:00,16.368,,,,,
2554,6/1/2021 4:30,16.32,,,,,
2555,6/1/2021 5:00,16.177,,,,,
2556,6/1/2021 5:30,16.106,,,,,
2557,6/1/2021 6:00,16.034,,,,,
2558,6/1/2021 6:30,15.963,,,,,
2559,6/1/2021 7:00,15.915,,,,,
2560,6/1/2021 7:30,15.891,,,,,
2561,6/1/2021 8:00,15.915,,,,,
2562,6/1/2021 8:30,15.939,,,,,
2563,6/1/2021 9:00,16.01,,,,,
2564,6/1/2021 9:30,16.058,,,,,
2565,6/1/2021 10:00,16.153,,,,,
2566,6/1/2021 10:30,16.249,,,,,
2567,6/1/2021 11:00,16.344,,,,,
2568,6/1/2021 11:30,16.439,,,,,
2569,6/1/2021 12:00,16.606,,,,,
2570,6/1/2021 12:30,16.725,,,,,
2571,6/1/2021 13:00,16.844,,,,,
2572,6/1/2021 13:30,17.034,,,,,
2573,6/1/2021 14:00,17.225,,,,,
2574,6/1/2021 14:30,17.32,,,,,
2575,6/1/2021 15:00,17.415,,,,,
2576,6/1/2021 15:30,17.558,,,,,
2577,6/1/2021 16:00,17.796,,,,,
2578,6/1/2021 16:30,17.891,,,,,
2579,6/1/2021 17:00,18.033,,,,,
2580,6/1/2021 17:30,17.962,,,,,
2581,6/1/2021 18:00,17.962,,,,,
2582,6/1/2021 18:30,17.938,,,,,
2583,6/1/2021 19:00,17.938,,,,,
2584,6/1/2021 19:30,17.962,,,,,
2585,6/1/2021 20:00,17.962,,,,,
2586,6/1/2021 20:30,17.986,,,,,
2587,6/1/2021 21:00,17.986,,,,,
2588,6/1/2021 21:30,17.986,,,,,
2589,6/1/2021 22:00,18.01,,,,,
2590,6/1/2021 22:30,17.986,,,,,
2591,6/1/2021 23:00,17.986,,,,,
2592,6/1/2021 23:30,17.962,,,,,
2593,6/2/2021 0:00,17.938,,,,,
2594,6/2/2021 0:30,17.915,,,,,
2595,6/2/2021 1:00,17.915,,,,,
2596,6/2/2021 1:30,17.915,,,,,
2597,6/2/2021 2:00,17.891,,,,,
2598,6/2/2021 2:30,17.867,,,,,
2599,6/2/2021 3:00,17.843,,,,,
2600,6/2/2021 3:30,17.796,,,,,
2601,6/2/2021 4:00,17.748,,,,,
2602,6/2/2021 4:30,17.701,,,,,
2603,6/2/2021 5:00,17.653,,,,,
2604,6/2/2021 5:30,17.629,,,,,
2605,6/2/2021 6:00,17.582,,,,,
2606,6/2/2021 6:30,17.534,,,,,
2607,6/2/2021 7:00,17.51,,,,,
2608,6/2/2021 7:30,17.486,,,,,
2609,6/2/2021 8:00,17.486,,,,,
2610,6/2/2021 8:30,17.486,,,,,
2611,6/2/2021 9:00,17.51,,,,,
2612,6/2/2021 9:30,17.558,,,,,
2613,6/2/2021 10:00,17.605,,,,,
2614,6/2/2021 10:30,17.677,,,,,
2615,6/2/2021 11:00,17.772,,,,,
2616,6/2/2021 11:30,17.843,,,,,
2617,6/2/2021 12:00,17.962,,,,,
2618,6/2/2021 12:30,18.057,,,,,
2619,6/2/2021 13:00,18.129,,,,,
2620,6/2/2021 13:30,18.176,,,,,
2621,6/2/2021 14:00,18.224,,,,,
2622,6/2/2021 14:30,18.247,,,,,
2623,6/2/2021 15:00,18.271,,,,,
2624,6/2/2021 15:30,18.628,,,,,
2625,6/2/2021 16:00,18.794,,,,,
2626,6/2/2021 16:30,18.794,,,,,
2627,6/2/2021 17:00,18.771,,,,,
2628,6/2/2021 17:30,18.747,,,,,
2629,6/2/2021 18:00,18.699,,,,,
2630,6/2/2021 18:30,18.675,,,,,
2631,6/2/2021 19:00,18.675,,,,,
2632,6/2/2021 19:30,18.652,,,,,
2633,6/2/2021 20:00,18.652,,,,,
2634,6/2/2021 20:30,18.675,,,,,
2635,6/2/2021 21:00,18.652,,,,,
2636,6/2/2021 21:30,18.652,,,,,
2637,6/2/2021 22:00,18.699,,,,,
2638,6/2/2021 22:30,18.675,,,,,
2639,6/2/2021 23:00,18.699,,,,,
2640,6/2/2021 23:30,18.699,,,,,
2641,6/3/2021 0:00,18.675,,,,,
2642,6/3/2021 0:30,18.675,,,,,
2643,6/3/2021 1:00,18.675,,,,,
2644,6/3/2021 1:30,18.675,,,,,
2645,6/3/2021 2:00,18.675,,,,,
2646,6/3/2021 2:30,18.675,,,,,
2647,6/3/2021 3:00,18.675,,,,,
2648,6/3/2021 3:30,18.699,,,,,
2649,6/3/2021 4:00,18.699,,,,,
2650,6/3/2021 4:30,18.675,,,,,
2651,6/3/2021 5:00,18.699,,,,,
2652,6/3/2021 5:30,18.699,,,,,
2653,6/3/2021 6:00,18.699,,,,,
2654,6/3/2021 6:30,18.699,,,,,
2655,6/3/2021 7:00,18.699,,,,,
2656,6/3/2021 7:30,18.699,,,,,
2657,6/3/2021 8:00,18.699,,,,,
2658,6/3/2021 8:30,18.723,,,,,
2659,6/3/2021 9:00,18.723,,,,,
2660,6/3/2021 9:30,18.747,,,,,
2661,6/3/2021 10:00,18.771,,,,,
