#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10177893, SEN S/N: 10177893)",Coupler Detached (LGR S/N: 10177893),Coupler Attached (LGR S/N: 10177893),Host Connected (LGR S/N: 10177893),Bad Battery (LGR S/N: 10177893),End Of File (LGR S/N: 10177893)
2399,9/25/2021 9:00,15.915,,,,,
2400,9/25/2021 9:30,15.963,,,,,
2401,9/25/2021 10:00,16.034,,,,,
2402,9/25/2021 10:30,16.129,,,,,
2403,9/25/2021 11:00,16.249,,,,,
2404,9/25/2021 11:30,16.368,,,,,
2405,9/25/2021 12:00,16.487,,,,,
2406,9/25/2021 12:30,16.606,,,,,
2407,9/25/2021 13:00,16.701,,,,,
2408,9/25/2021 13:30,16.82,,,,,
2409,9/25/2021 14:00,16.963,,,,,
2410,9/25/2021 14:30,17.058,,,,,
2411,9/25/2021 15:00,17.177,,,,,
2412,9/25/2021 15:30,17.296,,,,,
2413,9/25/2021 16:00,17.415,,,,,
2414,9/25/2021 16:30,17.51,,,,,
2415,9/25/2021 17:00,17.605,,,,,
2416,9/25/2021 17:30,17.677,,,,,
2417,9/25/2021 18:00,17.748,,,,,
2418,9/25/2021 18:30,17.796,,,,,
2419,9/25/2021 19:00,17.867,,,,,
2420,9/25/2021 19:30,17.938,,,,,
2421,9/25/2021 20:00,17.986,,,,,
2422,9/25/2021 20:30,17.986,,,,,
2423,9/25/2021 21:00,18.01,,,,,
2424,9/25/2021 21:30,17.986,,,,,
2425,9/25/2021 22:00,17.962,,,,,
2426,9/25/2021 22:30,17.915,,,,,
2427,9/25/2021 23:00,17.891,,,,,
2428,9/25/2021 23:30,17.843,,,,,
2429,9/26/2021 0:00,17.796,,,,,
2430,9/26/2021 0:30,17.748,,,,,
2431,9/26/2021 1:00,17.701,,,,,
2432,9/26/2021 1:30,17.653,,,,,
2433,9/26/2021 2:00,17.605,,,,,
2434,9/26/2021 2:30,17.558,,,,,
2435,9/26/2021 3:00,17.51,,,,,
2436,9/26/2021 3:30,17.463,,,,,
2437,9/26/2021 4:00,17.415,,,,,
2438,9/26/2021 4:30,17.368,,,,,
2439,9/26/2021 5:00,17.344,,,,,
2440,9/26/2021 5:30,17.32,,,,,
2441,9/26/2021 6:00,17.296,,,,,
2442,9/26/2021 6:30,17.249,,,,,
2443,9/26/2021 7:00,17.201,,,,,
2444,9/26/2021 7:30,17.153,,,,,
2445,9/26/2021 8:00,17.13,,,,,
2446,9/26/2021 8:30,17.106,,,,,
2447,9/26/2021 9:00,17.13,,,,,
2448,9/26/2021 9:30,17.153,,,,,
2449,9/26/2021 10:00,17.225,,,,,
2450,9/26/2021 10:30,17.296,,,,,
2451,9/26/2021 11:00,17.368,,,,,
2452,9/26/2021 11:30,17.439,,,,,
2453,9/26/2021 12:00,17.534,,,,,
2454,9/26/2021 12:30,17.605,,,,,
2455,9/26/2021 13:00,17.653,,,,,
2456,9/26/2021 13:30,17.748,,,,,
2457,9/26/2021 14:00,17.867,,,,,
2458,9/26/2021 14:30,17.962,,,,,
2459,9/26/2021 15:00,18.057,,,,,
2460,9/26/2021 15:30,18.129,,,,,
2461,9/26/2021 16:00,18.2,,,,,
2462,9/26/2021 16:30,18.295,,,,,
2463,9/26/2021 17:00,18.319,,,,,
2464,9/26/2021 17:30,18.366,,,,,
2465,9/26/2021 18:00,18.438,,,,,
2466,9/26/2021 18:30,18.509,,,,,
2467,9/26/2021 19:00,18.533,,,,,
2468,9/26/2021 19:30,18.557,,,,,
2469,9/26/2021 20:00,18.533,,,,,
2470,9/26/2021 20:30,18.509,,,,,
2471,9/26/2021 21:00,18.461,,,,,
2472,9/26/2021 21:30,18.39,,,,,
2473,9/26/2021 22:00,18.343,,,,,
2474,9/26/2021 22:30,18.271,,,,,
2475,9/26/2021 23:00,18.224,,,,,
2476,9/26/2021 23:30,18.152,,,,,
2477,9/27/2021 0:00,18.081,,,,,
2478,9/27/2021 0:30,18.01,,,,,
2479,9/27/2021 1:00,17.938,,,,,
2480,9/27/2021 1:30,17.891,,,,,
2481,9/27/2021 2:00,17.796,,,,,
2482,9/27/2021 2:30,17.724,,,,,
2483,9/27/2021 3:00,17.653,,,,,
2484,9/27/2021 3:30,17.605,,,,,
2485,9/27/2021 4:00,17.534,,,,,
2486,9/27/2021 4:30,17.463,,,,,
2487,9/27/2021 5:00,17.391,,,,,
2488,9/27/2021 5:30,17.32,,,,,
2489,9/27/2021 6:00,17.272,,,,,
2490,9/27/2021 6:30,17.201,,,,,
2491,9/27/2021 7:00,17.13,,,,,
2492,9/27/2021 7:30,17.082,,,,,
2493,9/27/2021 8:00,17.034,,,,,
2494,9/27/2021 8:30,17.011,,,,,
2495,9/27/2021 9:00,17.034,,,,,
2496,9/27/2021 9:30,17.082,,,,,
2497,9/27/2021 10:00,17.153,,,,,
2498,9/27/2021 10:30,17.249,,,,,
2499,9/27/2021 11:00,17.368,,,,,
2500,9/27/2021 11:30,17.463,,,,,
2501,9/27/2021 12:00,17.558,,,,,
2502,9/27/2021 12:30,17.653,,,,,
2503,9/27/2021 13:00,17.748,,,,,
2504,9/27/2021 13:30,17.915,,,,,
2505,9/27/2021 14:00,18.033,,,,,
2506,9/27/2021 14:30,18.176,,,,,
2507,9/27/2021 15:00,18.271,,,,,
2508,9/27/2021 15:30,18.39,,,,,
2509,9/27/2021 16:00,18.509,,,,,
2510,9/27/2021 16:30,18.604,,,,,
2511,9/27/2021 17:00,18.675,,,,,
2512,9/27/2021 17:30,18.747,,,,,
2513,9/27/2021 18:00,18.842,,,,,
2514,9/27/2021 18:30,18.889,,,,,
2515,9/27/2021 19:00,18.913,,,,,
2516,9/27/2021 19:30,18.937,,,,,
2517,9/27/2021 20:00,18.961,,,,,
2518,9/27/2021 20:30,18.961,,,,,
2519,9/27/2021 21:00,18.985,,,,,
2520,9/27/2021 21:30,19.008,,,,,
2521,9/27/2021 22:00,18.985,,,,,
2522,9/27/2021 22:30,18.961,,,,,
2523,9/27/2021 23:00,18.961,,,,,
2524,9/27/2021 23:30,18.937,,,,,
2525,9/28/2021 0:00,18.913,,,,,
2526,9/28/2021 0:30,18.889,,,,,
2527,9/28/2021 1:00,18.842,,,,,
2528,9/28/2021 1:30,18.818,,,,,
2529,9/28/2021 2:00,18.794,,,,,
2530,9/28/2021 2:30,18.747,,,,,
2531,9/28/2021 3:00,18.723,,,,,
2532,9/28/2021 3:30,18.699,,,,,
2533,9/28/2021 4:00,18.675,,,,,
2534,9/28/2021 4:30,18.652,,,,,
2535,9/28/2021 5:00,18.604,,,,,
2536,9/28/2021 5:30,18.58,,,,,
2537,9/28/2021 6:00,18.557,,,,,
2538,9/28/2021 6:30,18.509,,,,,
2539,9/28/2021 7:00,18.485,,,,,
2540,9/28/2021 7:30,18.438,,,,,
2541,9/28/2021 8:00,18.438,,,,,
2542,9/28/2021 8:30,18.414,,,,,
2543,9/28/2021 9:00,18.438,,,,,
2544,9/28/2021 9:30,18.461,,,,,
2545,9/28/2021 10:00,18.509,,,,,
2546,9/28/2021 10:30,18.58,,,,,
2547,9/28/2021 11:00,18.604,,,,,
2548,9/28/2021 11:30,18.675,,,,,
2549,9/28/2021 12:00,18.747,,,,,
2550,9/28/2021 12:30,18.818,,,,,
2551,9/28/2021 13:00,18.937,,,,,
2552,9/28/2021 13:30,19.032,,,,,
2553,9/28/2021 14:00,19.127,,,,,
2554,9/28/2021 14:30,19.246,,,,,
2555,9/28/2021 15:00,19.318,,,,,
2556,9/28/2021 15:30,19.413,,,,,
2557,9/28/2021 16:00,19.484,,,,,
2558,9/28/2021 16:30,19.555,,,,,
2559,9/28/2021 17:00,19.627,,,,,
2560,9/28/2021 17:30,19.698,,,,,
2561,9/28/2021 18:00,19.746,,,,,
2562,9/28/2021 18:30,19.793,,,,,
2563,9/28/2021 19:00,19.865,,,,,
2564,9/28/2021 19:30,19.912,,,,,
2565,9/28/2021 20:00,19.96,,,,,
2566,9/28/2021 20:30,19.984,,,,,
2567,9/28/2021 21:00,19.984,,,,,
2568,9/28/2021 21:30,20.007,,,,,
2569,9/28/2021 22:00,20.055,,,,,
2570,9/28/2021 22:30,20.055,,,,,
2571,9/28/2021 23:00,20.031,,,,,
2572,9/28/2021 23:30,20.055,,,,,
2573,9/29/2021 0:00,20.007,,,,,
2574,9/29/2021 0:30,20.007,,,,,
2575,9/29/2021 1:00,20.007,,,,,
2576,9/29/2021 1:30,19.984,,,,,
2577,9/29/2021 2:00,19.96,,,,,
2578,9/29/2021 2:30,19.912,,,,,
2579,9/29/2021 3:00,19.865,,,,,
2580,9/29/2021 3:30,19.841,,,,,
2581,9/29/2021 4:00,19.793,,,,,
2582,9/29/2021 4:30,19.746,,,,,
2583,9/29/2021 5:00,19.698,,,,,
2584,9/29/2021 5:30,19.627,,,,,
2585,9/29/2021 6:00,19.579,,,,,
2586,9/29/2021 6:30,19.532,,,,,
2587,9/29/2021 7:00,19.484,,,,,
2588,9/29/2021 7:30,19.46,,,,,
2589,9/29/2021 8:00,19.436,,,,,
2590,9/29/2021 8:30,19.436,,,,,
2591,9/29/2021 9:00,19.436,,,,,
2592,9/29/2021 9:30,19.484,,,,,
2593,9/29/2021 10:00,19.532,,,,,
2594,9/29/2021 10:30,19.603,,,,,
2595,9/29/2021 11:00,19.627,,,,,
2596,9/29/2021 11:30,19.698,,,,,
2597,9/29/2021 12:00,19.746,,,,,
2598,9/29/2021 12:30,19.817,,,,,
2599,9/29/2021 13:00,19.888,,,,,
2600,9/29/2021 13:30,19.936,,,,,
2601,9/29/2021 14:00,20.031,,,,,
2602,9/29/2021 14:30,20.103,,,,,
2603,9/29/2021 15:00,20.174,,,,,
2604,9/29/2021 15:30,20.246,,,,,
2605,9/29/2021 16:00,20.341,,,,,
2606,9/29/2021 16:30,20.388,,,,,
2607,9/29/2021 17:00,20.436,,,,,
2608,9/29/2021 17:30,20.484,,,,,
2609,9/29/2021 18:00,20.531,,,,,
2610,9/29/2021 18:30,20.579,,,,,
2611,9/29/2021 19:00,20.603,,,,,
2612,9/29/2021 19:30,20.674,,,,,
2613,9/29/2021 20:00,20.698,,,,,
2614,9/29/2021 20:30,20.722,,,,,
2615,9/29/2021 21:00,20.746,,,,,
2616,9/29/2021 21:30,20.746,,,,,
2617,9/29/2021 22:00,20.746,,,,,
2618,9/29/2021 22:30,20.746,,,,,
2619,9/29/2021 23:00,20.722,,,,,
2620,9/29/2021 23:30,20.746,,,,,
2621,9/30/2021 0:00,20.746,,,,,
2622,9/30/2021 0:30,20.722,,,,,
2623,9/30/2021 1:00,20.674,,,,,
2624,9/30/2021 1:30,20.65,,,,,
2625,9/30/2021 2:00,20.627,,,,,
2626,9/30/2021 2:30,20.603,,,,,
2627,9/30/2021 3:00,20.555,,,,,
2628,9/30/2021 3:30,20.507,,,,,
2629,9/30/2021 4:00,20.484,,,,,
2630,9/30/2021 4:30,20.436,,,,,
2631,9/30/2021 5:00,20.388,,,,,
2632,9/30/2021 5:30,20.341,,,,,
2633,9/30/2021 6:00,20.317,,,,,
2634,9/30/2021 6:30,20.269,,,,,
2635,9/30/2021 7:00,20.222,,,,,
2636,9/30/2021 7:30,20.174,,,,,
2637,9/30/2021 8:00,20.15,,,,,
2638,9/30/2021 8:30,20.126,,,,,
2639,9/30/2021 9:00,20.103,,,,,
2640,9/30/2021 9:30,20.103,,,,,
2641,9/30/2021 10:00,20.079,,,,,
2642,9/30/2021 10:30,20.079,,,,,
2643,9/30/2021 11:00,20.079,,,,,
2644,9/30/2021 11:30,20.079,,,,,
2645,9/30/2021 12:00,20.103,,,,,
2646,9/30/2021 12:30,20.103,,,,,
2647,9/30/2021 13:00,20.15,,,,,
2648,9/30/2021 13:30,20.174,,,,,
2649,9/30/2021 14:00,20.222,,,,,
2650,9/30/2021 14:30,20.269,,,,,
2651,9/30/2021 15:00,20.341,,,,,
2652,9/30/2021 15:30,20.365,,,,,
2653,9/30/2021 16:00,20.412,,,,,
2654,9/30/2021 16:30,20.436,,,,,
2655,9/30/2021 17:00,20.484,,,,,
2656,9/30/2021 17:30,20.531,,,,,
2657,9/30/2021 18:00,20.555,,,,,
2658,9/30/2021 18:30,20.579,,,,,
2659,9/30/2021 19:00,20.579,,,,,
2660,9/30/2021 19:30,20.579,,,,,
2661,9/30/2021 20:00,20.579,,,,,
2662,9/30/2021 20:30,20.531,,,,,
2663,9/30/2021 21:00,20.507,,,,,
2664,9/30/2021 21:30,20.436,,,,,
2665,9/30/2021 22:00,20.365,,,,,
2666,9/30/2021 22:30,20.293,,,,,
2667,9/30/2021 23:00,20.222,,,,,
2668,9/30/2021 23:30,20.126,,,,,
2669,10/1/2021 0:00,20.055,,,,,
2670,10/1/2021 0:30,19.96,,,,,
2671,10/1/2021 1:00,19.865,,,,,
2672,10/1/2021 1:30,19.77,,,,,
2673,10/1/2021 2:00,19.674,,,,,
2674,10/1/2021 2:30,19.603,,,,,
2675,10/1/2021 3:00,19.508,,,,,
2676,10/1/2021 3:30,19.436,,,,,
2677,10/1/2021 4:00,19.341,,,,,
2678,10/1/2021 4:30,19.27,,,,,
2679,10/1/2021 5:00,19.199,,,,,
2680,10/1/2021 5:30,19.127,,,,,
2681,10/1/2021 6:00,19.056,,,,,
2682,10/1/2021 6:30,18.985,,,,,
2683,10/1/2021 7:00,18.889,,,,,
2684,10/1/2021 7:30,18.794,,,,,
2685,10/1/2021 8:00,18.723,,,,,
2686,10/1/2021 8:30,18.652,,,,,
2687,10/1/2021 9:00,18.604,,,,,
2688,10/1/2021 9:30,18.58,,,,,
2689,10/1/2021 10:00,18.58,,,,,
2690,10/1/2021 10:30,18.652,,,,,
2691,10/1/2021 11:00,18.699,,,,,
2692,10/1/2021 11:30,18.747,,,,,
2693,10/1/2021 12:00,18.818,,,,,
2694,10/1/2021 12:30,18.889,,,,,
2695,10/1/2021 13:00,18.961,,,,,
2696,10/1/2021 13:30,19.032,,,,,
2697,10/1/2021 14:00,19.127,,,,,
2698,10/1/2021 14:30,19.199,,,,,
2699,10/1/2021 15:00,19.27,,,,,
2700,10/1/2021 15:30,19.318,,,,,
2701,10/1/2021 16:00,19.389,,,,,
2702,10/1/2021 16:30,19.436,,,,,
2703,10/1/2021 17:00,19.46,,,,,
2704,10/1/2021 17:30,19.508,,,,,
2705,10/1/2021 18:00,19.532,,,,,
2706,10/1/2021 18:30,19.555,,,,,
2707,10/1/2021 19:00,19.555,,,,,
2708,10/1/2021 19:30,19.579,,,,,
2709,10/1/2021 20:00,19.579,,,,,
2710,10/1/2021 20:30,19.579,,,,,
2711,10/1/2021 21:00,19.579,,,,,
2712,10/1/2021 21:30,19.555,,,,,
2713,10/1/2021 22:00,19.508,,,,,
2714,10/1/2021 22:30,19.46,,,,,
2715,10/1/2021 23:00,19.389,,,,,
2716,10/1/2021 23:30,19.341,,,,,
2717,10/2/2021 0:00,19.27,,,,,
2718,10/2/2021 0:30,19.222,,,,,
2719,10/2/2021 1:00,19.175,,,,,
2720,10/2/2021 1:30,19.127,,,,,
2721,10/2/2021 2:00,19.08,,,,,
2722,10/2/2021 2:30,19.032,,,,,
2723,10/2/2021 3:00,18.961,,,,,
2724,10/2/2021 3:30,18.913,,,,,
2725,10/2/2021 4:00,18.842,,,,,
2726,10/2/2021 4:30,18.794,,,,,
2727,10/2/2021 5:00,18.747,,,,,
2728,10/2/2021 5:30,18.699,,,,,
2729,10/2/2021 6:00,18.628,,,,,
2730,10/2/2021 6:30,18.58,,,,,
2731,10/2/2021 7:00,18.509,,,,,
2732,10/2/2021 7:30,18.438,,,,,
2733,10/2/2021 8:00,18.366,,,,,
2734,10/2/2021 8:30,18.343,,,,,
2735,10/2/2021 9:00,18.366,,,,,
2736,10/2/2021 9:30,18.39,,,,,
2737,10/2/2021 10:00,18.438,,,,,
2738,10/2/2021 10:30,18.485,,,,,
2739,10/2/2021 11:00,18.533,,,,,
2740,10/2/2021 11:30,18.58,,,,,
2741,10/2/2021 12:00,18.628,,,,,
2742,10/2/2021 12:30,18.699,,,,,
2743,10/2/2021 13:00,18.771,,,,,
2744,10/2/2021 13:30,18.842,,,,,
2745,10/2/2021 14:00,18.913,,,,,
2746,10/2/2021 14:30,18.985,,,,,
2747,10/2/2021 15:00,19.032,,,,,
2748,10/2/2021 15:30,19.08,,,,,
2749,10/2/2021 16:00,19.127,,,,,
2750,10/2/2021 16:30,19.175,,,,,
2751,10/2/2021 17:00,19.246,,,,,
2752,10/2/2021 17:30,19.294,,,,,
2753,10/2/2021 18:00,19.341,,,,,
2754,10/2/2021 18:30,19.365,,,,,
2755,10/2/2021 19:00,19.413,,,,,
2756,10/2/2021 19:30,19.436,,,,,
2757,10/2/2021 20:00,19.46,,,,,
2758,10/2/2021 20:30,19.508,,,,,
2759,10/2/2021 21:00,19.532,,,,,
2760,10/2/2021 21:30,19.579,,,,,
2761,10/2/2021 22:00,19.651,,,,,
2762,10/2/2021 22:30,19.627,,,,,
2763,10/2/2021 23:00,19.627,,,,,
2764,10/2/2021 23:30,19.627,,,,,
2765,10/3/2021 0:00,19.651,,,,,
2766,10/3/2021 0:30,19.651,,,,,
2767,10/3/2021 1:00,19.627,,,,,
2768,10/3/2021 1:30,19.651,,,,,
2769,10/3/2021 2:00,19.651,,,,,
2770,10/3/2021 2:30,19.627,,,,,
2771,10/3/2021 3:00,19.603,,,,,
2772,10/3/2021 3:30,19.579,,,,,
2773,10/3/2021 4:00,19.555,,,,,
2774,10/3/2021 4:30,19.508,,,,,
2775,10/3/2021 5:00,19.46,,,,,
2776,10/3/2021 5:30,19.413,,,,,
2777,10/3/2021 6:00,19.365,,,,,
2778,10/3/2021 6:30,19.341,,,,,
2779,10/3/2021 7:00,19.294,,,,,
2780,10/3/2021 7:30,19.246,,,,,
2781,10/3/2021 8:00,19.199,,,,,
2782,10/3/2021 8:30,19.199,,,,,
2783,10/3/2021 9:00,19.199,,,,,
2784,10/3/2021 9:30,19.222,,,,,
2785,10/3/2021 10:00,19.246,,,,,
2786,10/3/2021 10:30,19.27,,,,,
2787,10/3/2021 11:00,19.294,,,,,
2788,10/3/2021 11:30,19.318,,,,,
2789,10/3/2021 12:00,19.341,,,,,
2790,10/3/2021 12:30,19.389,,,,,
2791,10/3/2021 13:00,19.436,,,,,
2792,10/3/2021 13:30,19.484,,,,,
2793,10/3/2021 14:00,19.579,,,,,
2794,10/3/2021 14:30,19.627,,,,,
2795,10/3/2021 15:00,19.698,,,,,
2796,10/3/2021 15:30,19.746,,,,,
2797,10/3/2021 16:00,19.793,,,,,
2798,10/3/2021 16:30,19.817,,,,,
2799,10/3/2021 17:00,19.865,,,,,
2800,10/3/2021 17:30,19.888,,,,,
2801,10/3/2021 18:00,19.912,,,,,
2802,10/3/2021 18:30,19.96,,,,,
2803,10/3/2021 19:00,19.984,,,,,
2804,10/3/2021 19:30,19.984,,,,,
2805,10/3/2021 20:00,20.007,,,,,
2806,10/3/2021 20:30,20.055,,,,,
2807,10/3/2021 21:00,20.079,,,,,
2808,10/3/2021 21:30,20.079,,,,,
2809,10/3/2021 22:00,20.103,,,,,
2810,10/3/2021 22:30,20.126,,,,,
2811,10/3/2021 23:00,20.126,,,,,
2812,10/3/2021 23:30,20.15,,,,,
2813,10/4/2021 0:00,20.15,,,,,
2814,10/4/2021 0:30,20.15,,,,,
2815,10/4/2021 1:00,20.126,,,,,
2816,10/4/2021 1:30,20.126,,,,,
2817,10/4/2021 2:00,20.15,,,,,
2818,10/4/2021 2:30,20.126,,,,,
2819,10/4/2021 3:00,20.126,,,,,
2820,10/4/2021 3:30,20.126,,,,,
2821,10/4/2021 4:00,20.079,,,,,
2822,10/4/2021 4:30,20.103,,,,,
2823,10/4/2021 5:00,20.103,,,,,
2824,10/4/2021 5:30,20.103,,,,,
2825,10/4/2021 6:00,20.079,,,,,
2826,10/4/2021 6:30,20.055,,,,,
2827,10/4/2021 7:00,20.031,,,,,
2828,10/4/2021 7:30,20.031,,,,,
2829,10/4/2021 8:00,20.007,,,,,
2830,10/4/2021 8:30,20.007,,,,,
2831,10/4/2021 9:00,20.007,,,,,
2832,10/4/2021 9:30,20.031,,,,,
2833,10/4/2021 10:00,20.15,,,,,
2834,10/4/2021 10:30,20.412,,,,,
2835,10/4/2021 11:00,20.436,,,,,
2836,10/4/2021 11:30,20.46,,,,,
2837,10/4/2021 12:00,20.507,,,,,
2838,10/4/2021 12:30,20.555,,,,,
2839,10/4/2021 13:00,20.555,,,,,
2840,10/4/2021 13:30,20.579,,,,,
2841,10/4/2021 14:00,20.627,,,,,
2842,10/4/2021 14:30,20.65,,,,,
2843,10/4/2021 15:00,20.698,,,,,
2844,10/4/2021 15:30,20.698,,,,,
2845,10/4/2021 16:00,20.722,,,,,
2846,10/4/2021 16:30,20.746,,,,,
2847,10/4/2021 17:00,20.793,,,,,
2848,10/4/2021 17:30,20.77,,,,,
2849,10/4/2021 18:00,20.77,,,,,
2850,10/4/2021 18:30,20.793,,,,,
2851,10/4/2021 19:00,20.793,,,,,
2852,10/4/2021 19:30,20.793,,,,,
2853,10/4/2021 20:00,20.793,,,,,
2854,10/4/2021 20:30,20.77,,,,,
2855,10/4/2021 21:00,20.77,,,,,
2856,10/4/2021 21:30,20.746,,,,,
2857,10/4/2021 22:00,20.746,,,,,
2858,10/4/2021 22:30,20.722,,,,,
2859,10/4/2021 23:00,20.722,,,,,
2860,10/4/2021 23:30,20.722,,,,,
2861,10/5/2021 0:00,20.698,,,,,
2862,10/5/2021 0:30,20.674,,,,,
2863,10/5/2021 1:00,20.674,,,,,
2864,10/5/2021 1:30,20.65,,,,,
2865,10/5/2021 2:00,20.627,,,,,
2866,10/5/2021 2:30,20.603,,,,,
2867,10/5/2021 3:00,20.579,,,,,
2868,10/5/2021 3:30,20.579,,,,,
2869,10/5/2021 4:00,20.555,,,,,
2870,10/5/2021 4:30,20.531,,,,,
2871,10/5/2021 5:00,20.507,,,,,
2872,10/5/2021 5:30,20.484,,,,,
2873,10/5/2021 6:00,20.484,,,,,
2874,10/5/2021 6:30,20.46,,,,,
2875,10/5/2021 7:00,20.436,,,,,
2876,10/5/2021 7:30,20.412,,,,,
2877,10/5/2021 8:00,20.412,,,,,
2878,10/5/2021 8:30,20.388,,,,,
2879,10/5/2021 9:00,20.412,,,,,
2880,10/5/2021 9:30,20.412,,,,,
2881,10/5/2021 10:00,20.412,,,,,
2882,10/5/2021 10:30,20.46,,,,,
2883,10/5/2021 11:00,20.484,,,,,
2884,10/5/2021 11:30,20.507,,,,,
2885,10/5/2021 12:00,20.531,,,,,
2886,10/5/2021 12:30,20.579,,,,,
2887,10/5/2021 13:00,20.603,,,,,
2888,10/5/2021 13:30,20.674,,,,,
2889,10/5/2021 14:00,20.698,,,,,
2890,10/5/2021 14:30,20.698,,,,,
2891,10/5/2021 15:00,20.746,,,,,
2892,10/5/2021 15:30,20.793,,,,,
2893,10/5/2021 16:00,20.817,,,,,
2894,10/5/2021 16:30,20.817,,,,,
2895,10/5/2021 17:00,20.865,,,,,
2896,10/5/2021 17:30,20.889,,,,,
2897,10/5/2021 18:00,20.936,,,,,
2898,10/5/2021 18:30,20.936,,,,,
2899,10/5/2021 19:00,20.96,,,,,
2900,10/5/2021 19:30,21.008,,,,,
2901,10/5/2021 20:00,20.984,,,,,
2902,10/5/2021 20:30,20.984,,,,,
2903,10/5/2021 21:00,20.96,,,,,
2904,10/5/2021 21:30,20.936,,,,,
2905,10/5/2021 22:00,20.936,,,,,
2906,10/5/2021 22:30,20.913,,,,,
2907,10/5/2021 23:00,20.913,,,,,
2908,10/5/2021 23:30,20.889,,,,,
2909,10/6/2021 0:00,20.865,,,,,
2910,10/6/2021 0:30,20.841,,,,,
2911,10/6/2021 1:00,20.817,,,,,
2912,10/6/2021 1:30,20.793,,,,,
2913,10/6/2021 2:00,20.746,,,,,
2914,10/6/2021 2:30,20.722,,,,,
2915,10/6/2021 3:00,20.698,,,,,
2916,10/6/2021 3:30,20.674,,,,,
2917,10/6/2021 4:00,20.65,,,,,
2918,10/6/2021 4:30,20.603,,,,,
2919,10/6/2021 5:00,20.603,,,,,
2920,10/6/2021 5:30,20.555,,,,,
2921,10/6/2021 6:00,20.555,,,,,
2922,10/6/2021 6:30,20.531,,,,,
2923,10/6/2021 7:00,20.507,,,,,
2924,10/6/2021 7:30,20.507,,,,,
2925,10/6/2021 8:00,20.484,,,,,
2926,10/6/2021 8:30,20.46,,,,,
2927,10/6/2021 9:00,20.46,,,,,
2928,10/6/2021 9:30,20.46,,,,,
2929,10/6/2021 10:00,20.484,,,,,
2930,10/6/2021 10:30,20.507,,,,,
2931,10/6/2021 11:00,20.531,,,,,
2932,10/6/2021 11:30,20.555,,,,,
2933,10/6/2021 12:00,20.579,,,,,
2934,10/6/2021 12:30,20.603,,,,,
2935,10/6/2021 13:00,20.627,,,,,
2936,10/6/2021 13:30,20.674,,,,,
2937,10/6/2021 14:00,20.698,,,,,
2938,10/6/2021 14:30,20.746,,,,,
2939,10/6/2021 15:00,20.793,,,,,
2940,10/6/2021 15:30,20.841,,,,,
2941,10/6/2021 16:00,20.936,,,,,
2942,10/6/2021 16:30,20.96,,,,,
2943,10/6/2021 17:00,21.056,,,,,
2944,10/6/2021 17:30,21.127,,,,,
2945,10/6/2021 18:00,21.151,,,,,
2946,10/6/2021 18:30,21.151,,,,,
2947,10/6/2021 19:00,21.127,,,,,
2948,10/6/2021 19:30,21.127,,,,,
2949,10/6/2021 20:00,21.127,,,,,
2950,10/6/2021 20:30,21.151,,,,,
2951,10/6/2021 21:00,21.151,,,,,
2952,10/6/2021 21:30,21.151,,,,,
2953,10/6/2021 22:00,21.127,,,,,
2954,10/6/2021 22:30,21.127,,,,,
2955,10/6/2021 23:00,21.127,,,,,
2956,10/6/2021 23:30,21.151,,,,,
2957,10/7/2021 0:00,21.127,,,,,
2958,10/7/2021 0:30,21.127,,,,,
2959,10/7/2021 1:00,21.127,,,,,
2960,10/7/2021 1:30,21.103,,,,,
2961,10/7/2021 2:00,21.079,,,,,
2962,10/7/2021 2:30,21.056,,,,,
2963,10/7/2021 3:00,21.032,,,,,
2964,10/7/2021 3:30,21.008,,,,,
2965,10/7/2021 4:00,21.008,,,,,
2966,10/7/2021 4:30,20.984,,,,,
2967,10/7/2021 5:00,20.936,,,,,
2968,10/7/2021 5:30,20.913,,,,,
2969,10/7/2021 6:00,20.865,,,,,
2970,10/7/2021 6:30,20.841,,,,,
2971,10/7/2021 7:00,20.793,,,,,
2972,10/7/2021 7:30,20.746,,,,,
2973,10/7/2021 8:00,20.722,,,,,
2974,10/7/2021 8:30,20.698,,,,,
2975,10/7/2021 9:00,20.65,,,,,
2976,10/7/2021 9:30,20.627,,,,,
2977,10/7/2021 10:00,20.603,,,,,
2978,10/7/2021 10:30,20.555,,,,,
2979,10/7/2021 11:00,20.555,,,,,
2980,10/7/2021 11:30,20.507,,,,,
2981,10/7/2021 12:00,20.507,,,,,
2982,10/7/2021 12:30,20.507,,,,,
2983,10/7/2021 13:00,20.484,,,,,
2984,10/7/2021 13:30,20.484,,,,,
2985,10/7/2021 14:00,20.507,,,,,
2986,10/7/2021 14:30,20.484,,,,,
2987,10/7/2021 15:00,20.46,,,,,
2988,10/7/2021 15:30,20.412,,,,,
2989,10/7/2021 16:00,20.388,,,,,
2990,10/7/2021 16:30,20.746,,,,,
2991,10/7/2021 17:00,21.103,,,,,
2992,10/7/2021 17:30,21.127,,,,,
2993,10/7/2021 18:00,21.079,,,,,
2994,10/7/2021 18:30,20.984,,,,,
2995,10/7/2021 19:00,20.936,,,,,
2996,10/7/2021 19:30,20.865,,,,,
2997,10/7/2021 20:00,20.817,,,,,
2998,10/7/2021 20:30,20.746,,,,,
2999,10/7/2021 21:00,20.698,,,,,
3000,10/7/2021 21:30,20.65,,,,,
